Año,Trimestre,Provincia,Accesos telefonía fija por cada 100 hab,Accesos telefonía fija por cada 100 hogares,Accesos telefonía fija (total)
2018,2,Santa Cruz,12.760387384348357,42.87818016237478,44258
2018,2,Santa Fe,19.69838416598787,62.64327577318646,685345
2018,2,Santiago del Estero,5.766384551671122,23.234125648104506,55208
2018,2,Tierra del Fuego,20.275590551181104,68.37964101303172,33372
2018,2,Tucumán,12.966633750592974,52.343000065948395,214298
2018,1,Buenos Aires,25.894878752282775,79.96676101138354,4437761
2018,1,Capital Federal,56.48246187559206,134.65111162764302,1732094
2018,1,Catamarca,9.430786017615603,37.07335452270773,38375
2018,1,Chaco,8.418843343055306,31.49781346903077,99037
2018,1,Chubut,19.159025390608583,62.49958873912901,113978
2018,1,Córdoba,18.84583901401909,61.55247070923292,691843
2018,1,Corrientes,9.070221244017047,34.44406005673562,99564
2018,1,Entre Ríos,15.903699568846964,53.18965283378094,215675
2018,1,Formosa,6.759623924191638,26.557420465455028,40111
2018,1,Jujuy,7.230786233490588,28.27493921075514,54304
2018,1,La Pampa,21.422675835059994,65.0182264222656,75269
2018,1,La Rioja,9.431291546962486,35.42803127277024,35980
2018,1,Mendoza,18.556379379672624,66.49287971618489,360420
2018,1,Misiones,8.417462094230183,30.9023419287738,103398
2018,1,Neuquén,15.099863783283398,50.724206659779405,97217
2018,1,Río Negro,19.28481102556571,62.694851045706216,139844
2018,1,Salta,9.695113526791948,40.02855129078115,134030
2018,1,San Juan,15.124185804073049,59.37150485261753,115192
2018,1,San Luis,8.982277393443487,31.384390996820994,44327
2018,1,Santa Cruz,12.829100111441308,43.11098108055393,44206
2018,1,Santa Fe,19.8439102894563,63.10637908137565,689027
2018,1,Santiago del Estero,5.984033779771723,24.111347409995442,57141
2018,1,Tierra del Fuego,20.40651599647784,68.82527635703678,33372
2018,1,Tucumán,13.03450071589456,52.61758746321755,214755
2017,4,Buenos Aires,28.86000888998347,90.08412085339846,4881863
2017,4,Capital Federal,52.86632024844553,125.25230170249377,1618260
2017,4,Catamarca,9.612348754359926,37.7868339783433,38665
2017,4,Chaco,8.792840962987153,32.89655884645153,102077
2017,4,Chubut,21.069818523057148,68.73097300479354,122592
2017,4,Córdoba,19.44147167622814,63.49709789270407,704306
2017,4,Corrientes,9.405928684692944,35.71832479479028,102049
2017,4,Entre Ríos,16.652271410107588,55.692699130394274,223126
2017,4,Formosa,7.010461416815633,27.542412597244354,41139
2017,4,Jujuy,7.62229268641976,29.80537593508305,56418
2017,4,La Pampa,23.99060681581416,72.81080231278494,83364
2017,4,La Rioja,10.071140596002474,37.831286684428775,37770
2017,4,Mendoza,19.892343192739922,71.27871072234782,381118
2017,4,Misiones,9.517662410809837,34.94066966250731,115189
2017,4,Neuquén,16.09821482200381,54.07618218309634,101846
2017,4,Río Negro,20.42328398573717,66.39427615108553,145598
2017,4,Salta,10.249443380773155,42.31633545503134,139346
2017,4,San Juan,15.194159503190278,59.645408976630655,114113
2017,4,San Luis,11.081312116998815,38.717919191628404,53797
2017,4,Santa Cruz,14.1727203713539,47.62399298238538,47233
2017,4,Santa Fe,21.613991117587418,68.73486894820977,742944
2017,4,Santiago del Estero,6.842922969493857,27.57188976546298,64481
2017,4,Tierra del Fuego,24.612040640954355,83.00551921068895,38952
2017,4,Tucumán,13.043025257332813,52.65108245793483,211561
2017,3,Buenos Aires,28.333837553171286,88.62800683780968,4780187
2017,3,Capital Federal,52.45462215949656,123.08694309786956,1605054
2017,3,Catamarca,9.678448258676713,38.04635307485845,38840
2017,3,Chaco,8.880978810463775,33.2260648916315,102824
2017,3,Chubut,20.411281495267726,66.5816269063549,118225
2017,3,Córdoba,19.497155275776056,63.67859544833272,704433
2017,3,Corrientes,9.475297488352643,35.981616778599864,102558
2017,3,Entre Ríos,16.810803349397936,56.222584286926114,224703
2017,3,Formosa,7.042381015819012,27.667769360325845,41233
2017,3,Jujuy,7.666864500253389,29.979547718457923,56581
2017,3,La Pampa,23.8845833249209,72.48901416341323,82810
2017,3,La Rioja,10.1712420399208,38.20694507261672,38014
2017,3,Mendoza,19.77417423327269,70.85471335763904,377803
2017,3,Misiones,9.173568039960687,33.67720269372798,110690
2017,3,Neuquén,16.140704314720814,54.21833121080199,101751
2017,3,Río Negro,20.25336411238106,65.84148222040204,143888
2017,3,Salta,10.312071477387292,42.57446257446257,139723
2017,3,San Juan,15.008292095403162,58.91528941864671,112398
2017,3,San Luis,11.117311161951529,38.84335713821514,53793
2017,3,Santa Cruz,13.512745992519774,45.4045274591412,44728
2017,3,Santa Fe,21.57227041634432,68.6019737812399,739999
2017,3,Santiago del Estero,6.9740345142404765,28.099999142521504,65541
2017,3,Tierra del Fuego,24.689748172837778,83.26540243693152,38815
2017,3,Tucumán,13.083533562785462,52.814130570465615,211547
2017,2,Buenos Aires,29.217269546865914,91.58215312438058,4916108
2017,2,Capital Federal,51.66214259103471,121.27388626218105,1580199
2017,2,Catamarca,9.629011671907744,37.85150420234074,38551
2017,2,Chaco,8.920368087971148,33.372766406877034,103002
2017,2,Chubut,20.000624363712674,65.23898691497847,115321
2017,2,Córdoba,19.51882996142425,63.74839342396024,703322
2017,2,Corrientes,9.48736215357487,36.02681258983789,102444
2017,2,Entre Ríos,16.875439923655993,56.43798462546313,225017
2017,2,Formosa,6.974546662170236,27.40075188475584,40743
2017,2,Jujuy,7.6624192049056,29.961525789412153,56381
2017,2,La Pampa,23.686583990980832,71.88703578603827,81939
2017,2,La Rioja,10.167539267015707,38.19249039363408,37869
2017,2,Mendoza,19.423709384680468,69.59727832818035,370071
2017,2,Misiones,9.18842751008694,33.730829829928055,110533
2017,2,Neuquén,15.753963326296619,52.917081100736894,98956
2017,2,Río Negro,19.923528049131885,64.7670868057947,141053
2017,2,Salta,10.30914550833682,42.56123175888247,139208
2017,2,San Juan,14.368278615972374,56.401913372582015,107299
2017,2,San Luis,11.026854864294911,38.52640730276027,53178
2017,2,Santa Cruz,13.46141561748092,45.22867801114007,44254
2017,2,Santa Fe,21.67033565395639,68.91308899769413,741843
2017,2,Santiago del Estero,7.044250620148835,28.38264817019959,66024
2017,2,Tierra del Fuego,24.318647540983605,82.00742852206963,37976
2017,2,Tucumán,13.043381148558097,52.65098200287513,210228
2017,1,Buenos Aires,29.03652486238087,91.20286036658274,4872542
2017,1,Capital Federal,52.618074677783554,123.3742130365199,1608800
2017,1,Catamarca,9.680359123422388,38.05348056728375,38665
2017,1,Chaco,8.864295504419287,33.163322364582605,102077
2017,1,Chubut,21.359314645326865,69.67235941007644,122592
2017,1,Córdoba,19.555551597878214,63.868863901582486,702744
2017,1,Corrientes,9.473530648191662,35.97443602485551,102049
2017,1,Entre Ríos,16.774747445328995,56.10158854817458,223126
2017,1,Formosa,7.0585389121281485,27.730854527438304,41139
2017,1,Jujuy,7.690346923002476,30.070996077093636,56418
2017,1,La Pampa,24.15325688259461,73.30378811860292,83364
2017,1,La Rioja,10.176149498062841,38.22526288091166,37770
2017,1,Mendoza,20.060109059519547,71.87827100468289,381118
2017,1,Misiones,9.604889330150112,35.26003993770451,115189
2017,1,Neuquén,16.273332417240024,54.6624588069859,101846
2017,1,Río Negro,20.637825287636556,67.08997829683115,145598
2017,1,Salta,10.354854362799628,42.750466326330255,139346
2017,1,San Juan,15.324483478704618,60.15603995888136,114113
2017,1,San Luis,11.192598325593782,39.1060356044691,53797
2017,1,Santa Cruz,14.466949881925578,48.609624567758935,47233
2017,1,Santa Fe,21.715315598516856,69.05645210790232,741856
2017,1,Santiago del Estero,6.898045726658481,27.793774084259347,64481
2017,1,Tierra del Fuego,25.11217700758162,84.68746602891619,38952
2017,1,Tucumán,13.168161532668165,53.15522881564599,211561
2016,4,Buenos Aires,28.86000888998347,90.08412085339846,4881863
2016,4,Capital Federal,52.86632024844553,125.25230170249377,1618260
2016,4,Catamarca,9.612348754359926,37.7868339783433,38665
2016,4,Chaco,8.792840962987153,32.89655884645153,102077
2016,4,Chubut,21.069818523057148,68.73097300479354,122592
2016,4,Córdoba,19.44147167622814,63.49709789270407,704306
2016,4,Corrientes,9.405928684692944,35.71832479479028,102049
2016,4,Entre Ríos,16.652271410107588,55.692699130394274,223126
2016,4,Formosa,7.010461416815633,27.542412597244354,41139
2016,4,Jujuy,7.62229268641976,29.80537593508305,56418
2016,4,La Pampa,23.99060681581416,72.81080231278494,83364
2016,4,La Rioja,10.071140596002474,37.831286684428775,37770
2016,4,Mendoza,19.892343192739922,71.27871072234782,381118
2016,4,Misiones,9.517662410809837,34.94066966250731,115189
2016,4,Neuquén,16.09821482200381,54.07618218309634,101846
2016,4,Río Negro,20.42328398573717,66.39427615108553,145598
2016,4,Salta,10.249443380773155,42.31633545503134,139346
2016,4,San Juan,15.194159503190278,59.645408976630655,114113
2016,4,San Luis,11.081312116998815,38.717919191628404,53797
2016,4,Santa Cruz,14.1727203713539,47.62399298238538,47233
2016,4,Santa Fe,21.613991117587418,68.73486894820977,742944
2016,4,Santiago del Estero,6.842922969493857,27.57188976546298,64481
2016,4,Tierra del Fuego,24.612040640954355,83.00551921068895,38952
2016,4,Tucumán,13.043025257332813,52.65108245793483,211561
2016,3,Buenos Aires,28.333837553171286,88.62800683780968,4780187
2016,3,Capital Federal,52.45462215949656,123.08694309786956,1605054
2016,3,Catamarca,9.678448258676713,38.04635307485845,38840
2016,3,Chaco,8.880978810463775,33.2260648916315,102824
2016,3,Chubut,20.411281495267726,66.5816269063549,118225
2016,3,Córdoba,19.497155275776056,63.67859544833272,704433
2016,3,Corrientes,9.475297488352643,35.981616778599864,102558
2016,3,Entre Ríos,16.810803349397936,56.222584286926114,224703
2016,3,Formosa,7.042381015819012,27.667769360325845,41233
2016,3,Jujuy,7.666864500253389,29.979547718457923,56581
2016,3,La Pampa,23.8845833249209,72.48901416341323,82810
2016,3,La Rioja,10.1712420399208,38.20694507261672,38014
2016,3,Mendoza,19.77417423327269,70.85471335763904,377803
2016,3,Misiones,9.173568039960687,33.67720269372798,110690
2016,3,Neuquén,16.140704314720814,54.21833121080199,101751
2016,3,Río Negro,20.25336411238106,65.84148222040204,143888
2016,3,Salta,10.312071477387292,42.57446257446257,139723
2016,3,San Juan,15.008292095403162,58.91528941864671,112398
2016,3,San Luis,11.117311161951529,38.84335713821514,53793
2016,3,Santa Cruz,13.512745992519774,45.4045274591412,44728
2016,3,Santa Fe,21.57227041634432,68.6019737812399,739999
2016,3,Santiago del Estero,6.9740345142404765,28.099999142521504,65541
2016,3,Tierra del Fuego,24.689748172837778,83.26540243693152,38815
2016,3,Tucumán,13.083533562785462,52.814130570465615,211547
2016,2,Buenos Aires,29.217269546865914,91.58215312438058,4916108
2016,2,Capital Federal,51.66214259103471,121.27388626218105,1580199
2016,2,Catamarca,9.629011671907744,37.85150420234074,38551
2016,2,Chaco,8.920368087971148,33.372766406877034,103002
2016,2,Chubut,20.000624363712674,65.23898691497847,115321
2016,2,Córdoba,19.51882996142425,63.74839342396024,703322
2016,2,Corrientes,9.48736215357487,36.02681258983789,102444
2016,2,Entre Ríos,16.875439923655993,56.43798462546313,225017
2016,2,Formosa,6.974546662170236,27.40075188475584,40743
2016,2,Jujuy,7.6624192049056,29.961525789412153,56381
2016,2,La Pampa,23.686583990980832,71.88703578603827,81939
2016,2,La Rioja,10.167539267015707,38.19249039363408,37869
2016,2,Mendoza,19.423709384680468,69.59727832818035,370071
2016,2,Misiones,9.18842751008694,33.730829829928055,110533
2016,2,Neuquén,15.753963326296619,52.917081100736894,98956
2016,2,Río Negro,19.923528049131885,64.7670868057947,141053
2016,2,Salta,10.30914550833682,42.56123175888247,139208
2016,2,San Juan,14.368278615972374,56.401913372582015,107299
2016,2,San Luis,11.026854864294911,38.52640730276027,53178
2016,2,Santa Cruz,13.46141561748092,45.22867801114007,44254
2016,2,Santa Fe,21.67033565395639,68.91308899769413,741843
2016,2,Santiago del Estero,7.044250620148835,28.38264817019959,66024
2016,2,Tierra del Fuego,24.318647540983605,82.00742852206963,37976
2016,2,Tucumán,13.043381148558097,52.65098200287513,210228
2016,1,Buenos Aires,29.03652486238087,91.20286036658274,4872542
2016,1,Capital Federal,52.618074677783554,123.3742130365199,1608800
2016,1,Catamarca,9.680359123422388,38.05348056728375,38665
2016,1,Chaco,8.864295504419287,33.163322364582605,102077
2016,1,Chubut,21.359314645326865,69.67235941007644,122592
2016,1,Córdoba,19.555551597878214,63.868863901582486,702744
2016,1,Corrientes,9.473530648191662,35.97443602485551,102049
2016,1,Entre Ríos,16.774747445328995,56.10158854817458,223126
2016,1,Formosa,7.0585389121281485,27.730854527438304,41139
2016,1,Jujuy,7.690346923002476,30.070996077093636,56418
2016,1,La Pampa,24.15325688259461,73.30378811860292,83364
2016,1,La Rioja,10.176149498062841,38.22526288091166,37770
2016,1,Mendoza,20.060109059519547,71.87827100468289,381118
2016,1,Misiones,9.604889330150112,35.26003993770451,115189
2016,1,Neuquén,16.273332417240024,54.6624588069859,101846
2016,1,Río Negro,20.637825287636556,67.08997829683115,145598
2016,1,Salta,10.354854362799628,42.750466326330255,139346
2016,1,San Juan,15.324483478704618,60.15603995888136,114113
2016,1,San Luis,11.192598325593782,39.1060356044691,53797
2016,1,Santa Cruz,14.466949881925578,48.609624567758935,47233
2016,1,Santa Fe,21.715315598516856,69.05645210790232,741856
2016,1,Santiago del Estero,6.898045726658481,27.793774084259347,64481
2016,1,Tierra del Fuego,25.11217700758162,84.68746602891619,38952
2016,1,Tucumán,13.168161532668165,53.15522881564599,211561
2015,4,Buenos Aires,28.167112465801598,88.65343142894841,4713888
2015,4,Capital Federal,51.448692182321395,121.24450781509697,1572421
2015,4,Catamarca,9.854669474064611,38.73882761478208,39268
2015,4,Chaco,9.000381846482144,33.67249316613135,103362
2015,4,Chubut,19.42777499087157,63.3721539110787,110994
2015,4,Córdoba,20.130016324551665,65.74517404759145,721431
2015,4,Corrientes,10.014337978246669,38.028233421843346,107615
2015,4,Entre Ríos,17.242254846846546,57.66524674308451,228781
2015,4,Formosa,7.148421713371798,28.083913249104793,41567
2015,4,Jujuy,7.787041094079922,30.449080780536157,56957
2015,4,La Pampa,23.15470348063956,70.27303333157069,79736
2015,4,La Rioja,10.428956888021327,39.174943635366525,38574
2015,4,Mendoza,19.063511336687124,68.30737918043359,361160
2015,4,Misiones,9.345457296096221,34.30770146927035,111733
2015,4,Neuquén,17.36832183913236,58.34081767203397,108302
2015,4,Río Negro,19.216618909602047,62.47002863758261,135095
2015,4,Salta,10.523718849756099,43.44776760555386,141131
2015,4,San Juan,14.058612416408097,55.187138747056196,104387
2015,4,San Luis,11.066490614423694,38.66560226082979,53012
2015,4,Santa Cruz,16.323798720701525,54.8494523738069,52927
2015,4,Santa Fe,22.24071514924256,70.72733423553952,758242
2015,4,Santiago del Estero,7.350989896692907,29.618888735218864,68531
2015,4,Tierra del Fuego,23.060546266486657,77.76902197705981,35528
2015,4,Tucumán,13.345128960561514,53.86977904390605,213717
2015,3,Buenos Aires,28.239033838370965,89.06135070800715,4713132
2015,3,Capital Federal,53.26856447763112,126.1703101858086,1627395
2015,3,Catamarca,9.871807127080997,38.80604394517731,39243
2015,3,Chaco,9.361080589450559,35.021733608590694,107211
2015,3,Chubut,19.360751142236754,63.15240017446301,110101
2015,3,Córdoba,20.361877374174085,66.50203097814187,727761
2015,3,Corrientes,10.33640494036708,39.250987878120455,110808
2015,3,Entre Ríos,17.772948854719335,59.439739407005135,235242
2015,3,Formosa,7.205624810391903,28.30858203143517,41803
2015,3,Jujuy,7.787140218976209,30.449251909072057,56787
2015,3,La Pampa,22.891678478603176,69.4747721009116,78651
2015,3,La Rioja,10.486262402092315,39.38995556642615,38651
2015,3,Mendoza,18.970248174774028,67.97271375384865,358373
2015,3,Misiones,9.498347403277094,34.86869842324018,113211
2015,3,Neuquén,15.900330813472626,53.40916280263056,98784
2015,3,Río Negro,19.107708185648974,62.115347062453274,133855
2015,3,Salta,10.558193553371614,43.58969804207767,141105
2015,3,San Juan,13.953132944207972,54.772754865174214,103306
2015,3,San Luis,11.1156860207257,38.837179541475855,53069
2015,3,Santa Cruz,18.636595708537882,62.61804362716955,60005
2015,3,Santa Fe,22.5399656100402,71.67871120770025,766859
2015,3,Santiago del Estero,7.4389685146585265,29.973088573694405,69165
2015,3,Tierra del Fuego,22.972761018455586,77.46997245179064,35152
2015,3,Tucumán,13.373418835467154,53.98345608919152,213481
2015,2,Buenos Aires,28.032824548190238,88.58980634230011,4665956
2015,2,Capital Federal,54.18247868999331,128.9855614748156,1654650
2015,2,Catamarca,9.869685156513977,38.797256309101364,39141
2015,2,Chaco,9.126893793470572,34.145007288032886,104243
2015,2,Chubut,19.011444461325922,62.010268585159544,107612
2015,2,Córdoba,20.3168437274419,66.35394389865327,724175
2015,2,Corrientes,10.148567624077529,38.53706169551709,108530
2015,2,Entre Ríos,17.406600364608305,58.213692273399666,229823
2015,2,Formosa,7.230156289413578,28.40445533465916,41848
2015,2,Jujuy,7.763332718975141,30.355491018608156,56443
2015,2,La Pampa,22.78517939397829,69.15033952775983,78106
2015,2,La Rioja,10.591585647738503,39.784627341896424,38903
2015,2,Mendoza,18.597374689381066,66.63496525842672,350326
2015,2,Misiones,9.30193805104174,34.146688086999504,110526
2015,2,Neuquén,15.785579268785241,53.02120131755308,97708
2015,2,Río Negro,18.82754737902215,61.2028779658649,131424
2015,2,Salta,10.583701002844245,43.69369927897879,140955
2015,2,San Juan,13.650598851873225,53.584056915281096,100775
2015,2,San Luis,11.109429774785,38.81427742736091,52860
2015,2,Santa Cruz,18.42160410613136,61.89000042032702,58897
2015,2,Santa Fe,22.517064607672335,71.60528748572804,764496
2015,2,Santiago del Estero,7.560058149316055,30.46085392242915,70102
2015,2,Tierra del Fuego,22.495377346695708,75.85426466672584,34186
2015,2,Tucumán,13.335093061329664,53.82747869676729,212182
2015,1,Buenos Aires,28.930004632901312,91.60693229646867,4801996
2015,1,Capital Federal,53.53260905172922,128.08327729155988,1634130
2015,1,Catamarca,9.893687472511917,38.89192492274674,39142
2015,1,Chaco,9.152741476536937,34.241963402977824,104250
2015,1,Chubut,18.509623918152325,60.3750535542664,104281
2015,1,Córdoba,20.510624770548,66.98738503661372,729084
2015,1,Corrientes,10.17378123942516,38.633135778738854,108534
2015,1,Entre Ríos,17.451178400048594,58.36321252996384,229839
2015,1,Formosa,7.248186394800507,28.47540191722852,41854
2015,1,Jujuy,7.787330791177135,30.449629130141602,56446
2015,1,La Pampa,22.474137578142816,68.20658443517614,76862
2015,1,La Rioja,10.628380962788919,39.923646103796145,38902
2015,1,Mendoza,18.053147946232343,64.68561683424993,339093
2015,1,Misiones,9.331199059839019,34.25452719727516,110526
2015,1,Neuquén,15.584143901038846,52.34549475450198,96099
2015,1,Río Negro,18.30850849699514,59.516364978991696,127343
2015,1,Salta,10.620185178487468,43.84489757827446,140946
2015,1,San Juan,13.359434540265097,52.44156716776075,98340
2015,1,San Luis,10.97413100462466,38.34206435165742,52039
2015,1,Santa Cruz,18.170735932917744,61.05072655497582,57685
2015,1,Santa Fe,22.623189162913135,71.94307671803227,766506
2015,1,Santiago del Estero,7.580289366119509,30.542569460480394,70101
2015,1,Tierra del Fuego,22.145289744643073,74.67825542943963,33423
2015,1,Tucumán,13.383779312188562,54.024647242074394,212265
2014,4,Buenos Aires,26.963167695953384,85.54809357132712,4463139
2014,4,Capital Federal,52.93347683369339,127.29050948547074,1615174
2014,4,Catamarca,9.98875020903328,39.26554516389279,39423
2014,4,Chaco,9.277416571657474,34.70845725917216,105378
2014,4,Chubut,17.755560984918066,57.91552507431257,99562
2014,4,Córdoba,20.647162152746336,67.4334465015363,731926
2014,4,Corrientes,9.887247472018599,37.545094149089905,105219
2014,4,Entre Ríos,17.51074588261622,58.56256968734249,230049
2014,4,Formosa,7.313690364599607,28.732857327959522,42133
2014,4,Jujuy,7.812454593636398,30.547965218520545,56456
2014,4,La Pampa,21.412787358006167,64.98532420172552,73063
2014,4,La Rioja,10.736963316334922,40.33161688980433,39162
2014,4,Mendoza,17.493758236031585,62.68139024562894,327635
2014,4,Misiones,9.46718701302221,34.753735473159935,111784
2014,4,Neuquén,15.285469183913323,51.34258828932764,93902
2014,4,Río Negro,17.800559852245183,57.865408338922954,123365
2014,4,Salta,10.67764493093342,44.08228885385612,141211
2014,4,San Juan,12.961683772247131,50.880317470504544,95135
2014,4,San Luis,10.841950903654611,37.88037853023806,51237
2014,4,Santa Cruz,13.17337343434728,44.260984501247144,41523
2014,4,Santa Fe,22.787103964063775,72.46444285179521,770455
2014,4,Santiago del Estero,7.64648544443035,30.809254615512316,70523
2014,4,Tierra del Fuego,21.95860743785111,74.04940827071053,32912
2014,4,Tucumán,13.473395752454898,54.38648904686395,212990
2014,3,Buenos Aires,26.690622077147818,84.85049828768376,4405762
2014,3,Capital Federal,52.69002111099782,127.34607521513811,1607082
2014,3,Catamarca,10.02049664357937,39.38997603833866,39453
2014,3,Chaco,9.346106274614705,34.965155068203586,105864
2014,3,Chubut,17.573277236841633,57.32003109310983,98074
2014,3,Córdoba,20.738111927476435,67.73007744618815,733130
2014,3,Corrientes,9.938516000252456,37.739527330350086,105505
2014,3,Entre Ríos,17.59380928180404,58.840057471411036,230563
2014,3,Formosa,7.361756103332538,28.92141114065608,42310
2014,3,Jujuy,7.823840741547862,30.592296294688165,56366
2014,3,La Pampa,21.195751155918245,64.32646875278594,72155
2014,3,La Rioja,10.832858726844018,40.69140140553948,39373
2014,3,Mendoza,17.148031549190787,61.442290165680134,320228
2014,3,Misiones,9.515337809020362,34.930278542757605,111998
2014,3,Neuquén,15.159363265893026,50.918201576255186,92775
2014,3,Río Negro,17.573203579807107,57.12550664463557,121350
2014,3,Salta,10.723058232719927,44.2692898092165,141312
2014,3,San Juan,12.715469239566952,49.91364236137185,93056
2014,3,San Luis,10.781882343948396,37.67016075786913,50779
2014,3,Santa Cruz,13.106011222311695,44.03255069943208,41015
2014,3,Santa Fe,22.90249728813358,72.83111908675524,772744
2014,3,Santiago del Estero,7.6884774490245205,30.97824658542355,70719
2014,3,Tierra del Fuego,21.96870443902472,74.0812904979836,32698
2014,3,Tucumán,13.515556427152967,54.55621423045196,212958
2014,2,Buenos Aires,26.60523597024805,84.7441241160982,4379382
2014,2,Capital Federal,52.56115664138207,127.67682065177209,1602485
2014,2,Catamarca,10.018866051037632,39.382900149120786,39351
2014,2,Chaco,9.057581701771777,33.88517475451896,102310
2014,2,Chubut,17.572592852303174,57.31467490313664,97603
2014,2,Córdoba,20.908244627110435,68.2846439293108,737107
2014,2,Corrientes,9.69140692905088,36.80062924592909,102628
2014,2,Entre Ríos,17.118674622024724,57.250119950542164,223774
2014,2,Formosa,7.368081414107943,28.945727617181344,42246
2014,2,Jujuy,7.822938153303573,30.588114484807683,56187
2014,2,La Pampa,21.446048482314524,65.08533643106067,72837
2014,2,La Rioja,10.898970404300613,40.93921448647079,39474
2014,2,Mendoza,17.20490069178541,61.644394142673185,320351
2014,2,Misiones,9.452613486248715,34.69889670863214,110906
2014,2,Neuquén,15.220315610538208,51.120545490240275,92792
2014,2,Río Negro,17.622707578263892,57.28474815127722,121250
2014,2,Salta,10.746755254519531,44.36563313028782,141122
2014,2,San Juan,12.668242031337106,49.72714159528583,92439
2014,2,San Luis,10.885829793920243,38.032256423601844,51093
2014,2,Santa Cruz,13.108802806637563,44.03788938194539,40728
2014,2,Santa Fe,22.802567522289475,72.51280305373346,767767
2014,2,Santiago del Estero,7.698043439395459,31.016686358824796,70616
2014,2,Tierra del Fuego,22.078255986251413,74.44391212100471,32631
2014,2,Tucumán,13.493543256830515,54.466092069648006,211913
2014,1,Buenos Aires,26.71754097637023,85.26487965836321,4385408
2014,1,Capital Federal,52.66310752251635,128.57034093318336,1604914
2014,1,Catamarca,10.034940315611353,39.44659590264262,39318
2014,1,Chaco,9.094093463116193,34.022053433325745,102435
2014,1,Chubut,17.657914414568747,57.59462956340335,97607
2014,1,Córdoba,21.09164300566625,68.8842540851804,741515
2014,1,Corrientes,9.713546014023903,36.884951176157685,102607
2014,1,Entre Ríos,17.14151596972427,57.326999825392434,223508
2014,1,Formosa,7.377900390215247,28.984601436832925,42201
2014,1,Jujuy,7.814437989654778,30.555215970809485,55953
2014,1,La Pampa,21.26068376068376,64.52300554426003,72038
2014,1,La Rioja,10.979221909123908,41.24124436673224,39625
2014,1,Mendoza,17.259200413035764,61.83957224588023,320413
2014,1,Misiones,9.492694978059705,34.84645472513624,111018
2014,1,Neuquén,15.269578986624385,51.28707106120783,92732
2014,1,Río Negro,17.693214146386953,57.514775906879166,121289
2014,1,Salta,10.763841269154529,44.436937415977106,140841
2014,1,San Juan,12.708558374996452,49.886151896852844,92461
2014,1,San Luis,10.924384262072751,38.16769687093303,51097
2014,1,Santa Cruz,13.171295516057151,44.250456978123715,40625
2014,1,Santa Fe,22.927498048534865,72.91043546719332,770361
2014,1,Santiago del Estero,7.7298672793691665,31.145180043689663,70717
2014,1,Tierra del Fuego,22.234563022118046,74.97587427048389,32631
2014,1,Tucumán,13.474601741015713,54.39036615631549,210917
